# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T14:56:41
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-678.98286737	0.03919432
-678.94953404	0.03245245
-678.91620071	0.02330746
-678.88286737	0.01234638
-678.84953404	0.00012633
-678.81620071	-0.01237875
-678.78286737	-0.02457919
-678.74953404	-0.03568418
-678.71620071	-0.04471839
-678.68286737	-0.05133047
-678.64953404	-0.05498879
-678.61620071	-0.05544042
-678.58286737	-0.05260253
-678.54953404	-0.04684131
-678.51620071	-0.03838716
-678.48286738	-0.02785650
-678.44953404	-0.01590516
-678.41620071	-0.00334056
-678.38286738	0.00903407
-678.34953404	0.02046772
-678.31620071	0.03032665
-678.28286738	0.03793527
-678.24953404	0.04293552
-678.21620071	0.04510204
-678.18286738	0.04437101
-678.14953404	0.04104677
-678.11620071	0.03529695
-678.08286738	0.02770214
-678.04953405	0.01878807
-678.01620071	0.00927912
-677.98286738	-0.00032535
-677.94953405	-0.00927784
-677.91620071	-0.01688979
-677.88286738	-0.02299594
-677.84953405	-0.02718204
-677.81620071	-0.02927864
-677.78286738	-0.02938689
-677.74953405	-0.02753522
-677.71620071	-0.02407505
-677.68286738	-0.01939790
-677.64953405	-0.01394649
-677.61620072	-0.00811457
-677.58286738	-0.00250738
-677.54953405	0.00258202
-677.51620072	0.00687761
-677.48286738	0.00998050
-677.44953405	0.01193292
-677.41620072	0.01258873
-677.38286738	0.01202989
-677.34953405	0.01051477
-677.31620072	0.00813389
-677.28286739	0.00532191
-677.24953405	0.00230613
-677.21620072	-0.00057779
-677.18286739	-0.00314921
-677.14953405	-0.00513273
-677.11620072	-0.00655127
-677.08286739	-0.00725897
-677.04953405	-0.00738250
-677.01620072	-0.00710584
-676.98286739	-0.00649763
-676.94953405	-0.00574577
-676.91620072	-0.00503491
-676.88286739	-0.00460535
-676.84953406	-0.00450635
-676.81620072	-0.00500089
-676.78286739	-0.00597547
-676.74953406	-0.00742768
-676.71620072	-0.00928142
-676.68286739	-0.01139895
-676.64953406	-0.01347339
-676.61620072	-0.01528098
-676.58286739	-0.01670506
-676.54953406	-0.01738842
-676.51620072	-0.01715682
-676.48286739	-0.01592110
-676.44953406	-0.01376760
-676.41620073	-0.01058843
-676.38286739	-0.00664934
-676.34953406	-0.00214136
-676.31620073	0.00277559
-676.28286739	0.00758263
-676.24953406	0.01205963
-676.21620073	0.01581821
-676.18286739	0.01857483
-676.14953406	0.02007881
-676.11620073	0.02021171
-676.08286739	0.01901904
-676.04953406	0.01633649
-676.01620073	0.01248603
-675.98286740	0.00777919
-675.94953406	0.00241346
-675.91620073	-0.00314847
-675.88286740	-0.00856298
-675.84953406	-0.01344896
-675.81620073	-0.01736544
-675.78286740	-0.02003391
-675.74953406	-0.02128046
-675.71620073	-0.02113803
-675.68286740	-0.01941112
-675.64953406	-0.01627887
-675.61620073	-0.01203266
-675.58286740	-0.00708920
-675.54953407	-0.00158920
-675.51620073	0.00386840
-675.48286740	0.00895813
-675.44953407	0.01327657
-675.41620073	0.01646179
-675.38286740	0.01839316
-675.34953407	0.01877905
-675.31620073	0.01767271
-675.28286740	0.01513342
-675.24953407	0.01149077
-675.21620074	0.00687807
-675.18286740	0.00166057
-675.14953407	-0.00371431
-675.11620074	-0.00892800
-675.08286740	-0.01357577
-675.04953407	-0.01725358
-675.01620074	-0.01983064
-674.98286740	-0.02115468
-674.94953407	-0.02108596
-674.91620074	-0.01964704
-674.88286740	-0.01711133
-674.84953407	-0.01357886
-674.81620074	-0.00936208
-674.78286741	-0.00485643
-674.74953407	-0.00035561
-674.71620074	0.00379160
-674.68286741	0.00733404
-674.64953407	0.01001757
-674.61620074	0.01167378
-674.58286741	0.01229017
-674.54953407	0.01166520
-674.51620074	0.01017584
-674.48286741	0.00783826
-674.44953407	0.00491111
-674.41620074	0.00161616
-674.38286741	-0.00168505
-674.34953408	-0.00476939
-674.31620074	-0.00747411
-674.28286741	-0.00955549
-674.24953408	-0.01090654
-674.21620074	-0.01145993
-674.18286741	-0.01111985
-674.14953408	-0.01015082
-674.11620074	-0.00858906
-674.08286741	-0.00664618
-674.04953408	-0.00445460
-674.01620074	-0.00224543
-673.98286741	-0.00022502
-673.94953408	0.00138672
-673.91620075	0.00256959
-673.88286741	0.00313845
-673.84953408	0.00315627
-673.81620075	0.00253730
-673.78286741	0.00137441
-673.74953408	-0.00013777
-673.71620075	-0.00194786
-673.68286741	-0.00383832
-673.64953408	-0.00566514
-673.61620075	-0.00735860
-673.58286741	-0.00868164
-673.54953408	-0.00962584
-673.51620075	-0.01022890
-673.48286742	-0.01026031
-673.44953408	-0.00988750
-673.41620075	-0.00914503
-673.38286742	-0.00811065
-673.34953408	-0.00686862
-673.31620075	-0.00552964
-673.28286742	-0.00423339
-673.24953408	-0.00309481
-673.21620075	-0.00212521
-673.18286742	-0.00134625
-673.14953408	-0.00085951
-673.11620075	-0.00059712
-673.08286742	-0.00052151
-673.04953409	-0.00060770
-673.01620075	-0.00090250
-672.98286742	-0.00113871
-672.94953409	-0.00144841
-672.91620075	-0.00161236
-672.88286742	-0.00170753
-672.84953409	-0.00168795
-672.81620075	-0.00158962
-672.78286742	-0.00142459
-672.74953409	-0.00120779
-672.71620076	-0.00082849
-672.68286742	-0.00053121
-672.64953409	-0.00036936
-672.61620076	-0.00018812
-672.58286742	-0.00021289
-672.54953409	-0.00031022
-672.51620076	-0.00053729
-672.48286742	-0.00092885
-672.44953409	-0.00124172
-672.41620076	-0.00157477
-672.38286742	-0.00200963
-672.34953409	-0.00220881
-672.31620076	-0.00230624
-672.28286743	-0.00228175
-672.24953409	-0.00222208
-672.21620076	-0.00194478
-672.18286743	-0.00152116
-672.14953409	-0.00110678
-672.11620076	-0.00065072
-672.08286743	-0.00027528
-672.04953409	-0.00002446
-672.01620076	0.00008595
-671.98286743	-0.00001810
-671.94953409	-0.00036830
-671.91620076	-0.00091653
-671.88286743	-0.00169799
-671.84953410	-0.00261366
-671.81620076	-0.00360840
-671.78286743	-0.00459927
-671.74953410	-0.00548871
-671.71620076	-0.00620821
-671.68286743	-0.00671360
-671.64953410	-0.00683352
-671.61620076	-0.00660979
-671.58286743	-0.00612373
-671.54953410	-0.00522037
-671.51620076	-0.00406974
-671.48286743	-0.00272986
-671.44953410	-0.00130483
-671.41620077	0.00005768
-671.38286743	0.00137163
-671.34953410	0.00238443
-671.31620077	0.00300629
-671.28286743	0.00326961
-671.24953410	0.00305124
-671.21620077	0.00247370
-671.18286743	0.00147561
-671.14953410	0.00010285
-671.11620077	-0.00147036
-671.08286743	-0.00307372
-671.04953410	-0.00475951
-671.01620077	-0.00624249
-670.98286744	-0.00742679
-670.94953410	-0.00824707
-670.91620077	-0.00858686
-670.88286744	-0.00842113
-670.84953410	-0.00791698
-670.81620077	-0.00687574
-670.78286744	-0.00544145
-670.74953410	-0.00387847
-670.71620077	-0.00224683
-670.68286744	-0.00065142
-670.64953411	0.00074949
-670.61620077	0.00188623
-670.58286744	0.00253292
-670.54953411	0.00276091
-670.51620077	0.00251425
-670.48286744	0.00172448
-670.44953411	0.00058893
-670.41620077	-0.00081728
-670.38286744	-0.00244882
-670.34953411	-0.00411808
-670.31620077	-0.00573434
-670.28286744	-0.00705602
-670.24953411	-0.00808177
-670.21620078	-0.00862511
-670.18286744	-0.00866156
-670.14953411	-0.00820960
-670.11620078	-0.00732000
-670.08286744	-0.00597488
-670.04953411	-0.00433834
-670.01620078	-0.00254942
-669.98286744	-0.00073609
-669.94953411	0.00096002
-669.91620078	0.00235965
-669.88286744	0.00350974
-669.84953411	0.00409927
-669.81620078	0.00425585
-669.78286745	0.00393427
-669.74953411	0.00305634
-669.71620078	0.00182714
-669.68286745	0.00026850
-669.64953411	-0.00149604
-669.61620078	-0.00331497
-669.58286745	-0.00503822
-669.54953411	-0.00664249
-669.51620078	-0.00793946
-669.48286745	-0.00886773
-669.44953411	-0.00940792
-669.41620078	-0.00947268
-669.38286745	-0.00914872
-669.34953412	-0.00848568
-669.31620078	-0.00756428
-669.28286745	-0.00643589
-669.24953412	-0.00529750
-669.21620078	-0.00409409
-669.18286745	-0.00304241
-669.14953412	-0.00208268
-669.11620078	-0.00146152
-669.08286745	-0.00110803
-669.04953412	-0.00091740
-669.01620078	-0.00098511
-668.98286745	-0.00127236
-668.94953412	-0.00173696
-668.91620079	-0.00227109
-668.88286745	-0.00281950
-668.84953412	-0.00331933
-668.81620079	-0.00379602
-668.78286745	-0.00402446
-668.74953412	-0.00425241
-668.71620079	-0.00419264
-668.68286745	-0.00403155
-668.64953412	-0.00380194
-668.61620079	-0.00343605
-668.58286746	-0.00309086
-668.54953412	-0.00277016
-668.51620079	-0.00242840
-668.48286746	-0.00221993
-668.44953412	-0.00209666
-668.41620079	-0.00205211
-668.38286746	-0.00215528
-668.34953412	-0.00234207
-668.31620079	-0.00252474
-668.28286746	-0.00276041
-668.24953412	-0.00299623
-668.21620079	-0.00315051
-668.18286746	-0.00323128
-668.14953413	-0.00322627
-668.11620079	-0.00314610
-668.08286746	-0.00291831
-668.04953413	-0.00263720
-668.01620079	-0.00232308
-667.98286746	-0.00204246
-667.94953413	-0.00177108
-667.91620079	-0.00156610
-667.88286746	-0.00145185
-667.84953413	-0.00153404
-667.81620079	-0.00175561
-667.78286746	-0.00210132
-667.74953413	-0.00256075
-667.71620080	-0.00316662
-667.68286746	-0.00388912
-667.64953413	-0.00451971
-667.61620080	-0.00514603
-667.58286746	-0.00568204
-667.54953413	-0.00605087
-667.51620080	-0.00619727
-667.48286746	-0.00622981
-667.44953413	-0.00600673
-667.41620080	-0.00552711
-667.38286746	-0.00488108
-667.34953413	-0.00399200
-667.31620080	-0.00307338
-667.28286747	-0.00211217
-667.24953413	-0.00113974
-667.21620080	-0.00022847
-667.18286747	0.00051282
-667.14953413	0.00109557
-667.11620080	0.00139298
-667.08286747	0.00148902
-667.04953413	0.00133366
-667.01620080	0.00096519
-666.98286747	0.00041857
-666.94953413	-0.00031302
-666.91620080	-0.00120446
-666.88286747	-0.00216907
-666.84953414	-0.00312049
-666.81620080	-0.00399460
-666.78286747	-0.00480128
-666.74953414	-0.00550619
-666.71620080	-0.00603343
-666.68286747	-0.00635251
-666.64953414	-0.00652681
-666.61620080	-0.00650772
-666.58286747	-0.00632413
-666.54953414	-0.00600868
-666.51620081	-0.00553886
-666.48286747	-0.00500902
-666.44953414	-0.00450609
-666.41620081	-0.00385771
-666.38286747	-0.00327779
-666.34953414	-0.00273776
-666.31620081	-0.00230573
-666.28286747	-0.00187063
-666.24953414	-0.00156115
-666.21620081	-0.00135576
-666.18286747	-0.00128665
-666.14953414	-0.00127545
-666.11620081	-0.00142570
-666.08286748	-0.00163168
-666.04953414	-0.00186031
-666.01620081	-0.00213422
-665.98286748	-0.00254053
-665.94953414	-0.00292742
-665.91620081	-0.00332692
-665.88286748	-0.00376736
-665.84953414	-0.00410501
-665.81620081	-0.00439703
-665.78286748	-0.00465397
-665.74953414	-0.00482367
-665.71620081	-0.00483693
-665.68286748	-0.00484459
-665.64953415	-0.00472136
-665.61620081	-0.00448742
-665.58286748	-0.00414972
-665.54953415	-0.00377327
-665.51620081	-0.00336368
-665.48286748	-0.00294115
-665.44953415	-0.00246018
-665.41620081	-0.00214742
-665.38286748	-0.00177565
-665.34953415	-0.00155692
-665.31620081	-0.00148170
-665.28286748	-0.00137335
-665.24953415	-0.00146418
-665.21620082	-0.00156777
-665.18286748	-0.00179079
-665.14953415	-0.00204482
-665.11620082	-0.00238582
-665.08286748	-0.00265399
-665.04953415	-0.00299636
-665.01620082	-0.00324875
-664.98286748	-0.00339881
-664.94953415	-0.00340115
-664.91620082	-0.00336599
-664.88286748	-0.00321393
-664.84953415	-0.00291715
-664.81620082	-0.00253179
-664.78286749	-0.00206202
-664.74953415	-0.00159862
-664.71620082	-0.00116691
-664.68286749	-0.00071819
-664.64953415	-0.00041357
-664.61620082	-0.00009696
-664.58286749	0.00007617
-664.54953415	0.00012601
-664.51620082	0.00004767
-664.48286749	-0.00012295
-664.44953416	-0.00046610
-664.41620082	-0.00087460
-664.38286749	-0.00132582
-664.34953416	-0.00193075
-664.31620082	-0.00258812
-664.28286749	-0.00322019
-664.24953416	-0.00386689
-664.21620082	-0.00438091
-664.18286749	-0.00490842
-664.14953416	-0.00542395
-664.11620082	-0.00584928
-664.08286749	-0.00637043
-664.04953416	-0.00672874
-664.01620083	-0.00713288
-663.98286749	-0.00760448
-663.94953416	-0.00800184
-663.91620083	-0.00846461
-663.88286749	-0.00899868
-663.84953416	-0.00943737
-663.81620083	-0.01002483
-663.78286749	-0.01061432
-663.74953416	-0.01123166
-663.71620083	-0.01188678
-663.68286749	-0.01258951
-663.64953416	-0.01335135
-663.61620083	-0.01413127
-663.58286750	-0.01470177
-663.54953416	-0.01545536
-663.51620083	-0.01613734
-663.48286750	-0.01683801
-663.44953416	-0.01752225
-663.41620083	-0.01822370
-663.38286750	-0.01886302
-663.34953416	-0.01935015
-663.31620083	-0.01995051
-663.28286750	-0.02042820
-663.24953416	-0.02079207
-663.21620083	-0.02101588
-663.18286750	-0.02110334
-663.14953417	-0.02105933
-663.11620083	-0.02082035
-663.08286750	-0.02027640
-663.04953417	-0.01958725
-663.01620083	-0.01855373
-662.98286750	-0.01727251
-662.94953417	-0.01568482
-662.91620083	-0.01383501
-662.88286750	-0.01173418
-662.84953417	-0.00943859
-662.81620083	-0.00693440
-662.78286750	-0.00413596
-662.74953417	-0.00120455
-662.71620084	0.00185222
-662.68286750	0.00502324
-662.64953417	0.00827581
-662.61620084	0.01164315
-662.58286750	0.01497865
-662.54953417	0.01832266
-662.51620084	0.02162577
-662.48286750	0.02493499
-662.44953417	0.02827010
-662.41620084	0.03138780
-662.38286751	0.03443240
-662.34953417	0.03741840
-662.31620084	0.04012365
-662.28286751	0.04263560
-662.24953417	0.04489035
-662.21620084	0.04675836
-662.18286751	0.04835879
-662.14953417	0.04950969
-662.11620084	0.05016877
-662.08286751	0.05030952
-662.04953417	0.04991177
-662.01620084	0.04880900
-661.98286751	0.04721494
-661.94953418	0.04492699
-661.91620084	0.04203076
-661.88286751	0.03840467
-661.84953418	0.03423101
-661.81620084	0.02942995
-661.78286751	0.02415379
-661.74953418	0.01840656
-661.71620084	0.01215176
-661.68286751	0.00555480
-661.64953418	-0.00135485
-661.61620084	-0.00841541
-661.58286751	-0.01572286
-661.54953418	-0.02305967
-661.51620085	-0.03040974
-661.48286751	-0.03774485
-661.44953418	-0.04487076
-661.41620085	-0.05167960
-661.38286751	-0.05821990
-661.34953418	-0.06429212
-661.31620085	-0.06988534
-661.28286751	-0.07489016
-661.24953418	-0.07917285
-661.21620085	-0.08265011
-661.18286751	-0.08527594
-661.14953418	-0.08699884
-661.11620085	-0.08773758
-661.08286752	-0.08750302
-661.04953418	-0.08613974
-661.01620085	-0.08372464
-660.98286752	-0.08022137
-660.94953418	-0.07566613
-660.91620085	-0.07005096
-660.88286752	-0.06353391
-660.84953418	-0.05612885
-660.81620085	-0.04792695
-660.78286752	-0.03902235
-660.74953418	-0.02956541
-660.71620085	-0.01967422
-660.68286752	-0.00950490
-660.64953419	0.00092085
-660.61620085	0.01129800
-660.58286752	0.02153565
-660.54953419	0.03150391
-660.51620085	0.04103727
-660.48286752	0.05009964
-660.44953419	0.05833890
-660.41620085	0.06573472
-660.38286752	0.07216469
-660.34953419	0.07764780
-660.31620086	0.08189124
-660.28286752	0.08474809
-660.24953419	0.08645738
-660.21620086	0.08675777
-660.18286752	0.08555615
-660.14953419	0.08293025
-660.11620086	0.07901001
-660.08286752	0.07365014
-660.04953419	0.06706136
-660.01620086	0.05935131
-659.98286752	0.05050198
-659.94953419	0.04074319
-659.91620086	0.03026908
-659.88286753	0.01926090
-659.84953419	0.00776202
-659.81620086	-0.00386558
-659.78286753	-0.01545148
-659.74953419	-0.02682883
-659.71620086	-0.03780689
-659.68286753	-0.04811713
-659.64953419	-0.05763161
-659.61620086	-0.06610325
-659.58286753	-0.07352116
-659.54953419	-0.07970220
-659.51620086	-0.08433664
-659.48286753	-0.08763815
-659.44953420	-0.08938991
-659.41620086	-0.08949564
-659.38286753	-0.08802375
-659.34953420	-0.08494957
-659.31620086	-0.08036252
-659.28286753	-0.07432558
-659.24953420	-0.06679697
-659.21620086	-0.05813923
-659.18286753	-0.04829020
-659.14953420	-0.03757263
-659.11620086	-0.02619464
-659.08286753	-0.01430822
-659.04953420	-0.00218377
-659.01620087	0.00990171
-658.98286753	0.02167869
-658.94953420	0.03291677
-658.91620087	0.04336588
-658.88286753	0.05289045
-658.84953420	0.06115019
-658.81620087	0.06790554
-658.78286753	0.07316935
-658.74953420	0.07676545
-658.71620087	0.07859225
-658.68286753	0.07854346
-658.64953420	0.07674853
-658.61620087	0.07325673
-658.58286754	0.06804330
-658.54953420	0.06139110
-658.51620087	0.05333534
-658.48286754	0.04413230
-658.44953420	0.03408009
-658.41620087	0.02325371
-658.38286754	0.01208232
-658.34953420	0.00073182
-658.31620087	-0.01050864
-658.28286754	-0.02134137
-658.24953421	-0.03161426
-658.21620087	-0.04104366
-658.18286754	-0.04938158
-658.14953421	-0.05643476
-658.11620087	-0.06210591
-658.08286754	-0.06629420
-658.04953421	-0.06885170
-658.01620087	-0.06979436
-657.98286754	-0.06903505
-657.94953421	-0.06670634
-657.91620087	-0.06274756
-657.88286754	-0.05746239
-657.84953421	-0.05079237
-657.81620088	-0.04295978
-657.78286754	-0.03431914
-657.74953421	-0.02501853
-657.71620088	-0.01524223
-657.68286754	-0.00527522
-657.64953421	0.00455499
-657.61620088	0.01401786
-657.58286754	0.02294737
-657.54953421	0.03101731
-657.51620088	0.03809729
-657.48286754	0.04391241
-657.44953421	0.04836510
-657.41620088	0.05141361
-657.38286755	0.05286415
-657.34953421	0.05277423
-657.31620088	0.05123341
-657.28286755	0.04822800
-657.24953421	0.04375184
-657.21620088	0.03804156
-657.18286755	0.03121370
-657.14953421	0.02358726
-657.11620088	0.01526846
-657.08286755	0.00644542
-657.04953421	-0.00250376
-657.01620088	-0.01140315
-656.98286755	-0.02000915
-656.94953422	-0.02812490
-656.91620088	-0.03548685
-656.88286755	-0.04197432
-656.84953422	-0.04728417
-656.81620088	-0.05135539
-656.78286755	-0.05406217
-656.74953422	-0.05537329
-656.71620088	-0.05511304
-656.68286755	-0.05353119
-656.64953422	-0.05040783
-656.61620088	-0.04599271
-656.58286755	-0.04031453
-656.54953422	-0.03360063
-656.51620089	-0.02607015
-656.48286755	-0.01794268
-656.44953422	-0.00937308
-656.41620089	-0.00069386
-656.38286755	0.00786778
-656.34953422	0.01602713
-656.31620089	0.02362630
-656.28286755	0.03035673
-656.24953422	0.03604766
-656.21620089	0.04059106
-656.18286756	0.04372525
-656.14953422	0.04543526
-656.11620089	0.04562069
-656.08286756	0.04447515
-656.04953422	0.04182606
-656.01620089	0.03786519
-655.98286756	0.03278416
-655.94953422	0.02670446
-655.91620089	0.01985888
-655.88286756	0.01241283
-655.84953422	0.00465028
-655.81620089	-0.00321350
-655.78286756	-0.01084143
-655.74953423	-0.01797456
-655.71620089	-0.02450847
-655.68286756	-0.03013370
-655.64953423	-0.03478842
-655.61620089	-0.03827591
-655.58286756	-0.04042632
-655.54953423	-0.04138899
-655.51620089	-0.04091267
-655.48286756	-0.03934653
-655.44953423	-0.03652165
-655.41620089	-0.03267043
-655.38286756	-0.02796746
-655.34953423	-0.02245530
-655.31620090	-0.01650656
-655.28286756	-0.01023996
-655.24953423	-0.00400009
-655.21620090	0.00212784
-655.18286756	0.00785537
-655.14953423	0.01307240
-655.11620090	0.01744923
-655.08286756	0.02094557
-655.04953423	0.02342401
-655.01620090	0.02490537
-654.98286756	0.02527928
-654.94953423	0.02449902
-654.91620090	0.02272568
-654.88286757	0.02009478
-654.84953423	0.01655176
-654.81620090	0.01234167
-654.78286757	0.00761234
-654.74953423	0.00255287
-654.71620090	-0.00255187
-654.68286757	-0.00762286
-654.64953423	-0.01248183
-654.61620090	-0.01683019
-654.58286757	-0.02060839
-654.54953423	-0.02364667
-654.51620090	-0.02588000
-654.48286757	-0.02727915
-654.44953424	-0.02777003
-654.41620090	-0.02723839
-654.38286757	-0.02583406
-654.34953424	-0.02369339
-654.31620090	-0.02072009
-654.28286757	-0.01726281
-654.24953424	-0.01325049
-654.21620090	-0.00886620
-654.18286757	-0.00441358
-654.14953424	-0.00002140
-654.11620090	0.00421550
-654.08286757	0.00822719
-654.04953424	0.01174380
-654.01620091	0.01462143
-653.98286757	0.01691804
-653.94953424	0.01852793
-653.91620091	0.01922054
-653.88286757	0.01918258
-653.84953424	0.01842569
-653.81620091	0.01689325
-653.78286757	0.01472944
-653.74953424	0.01197964
-653.71620091	0.00885890
-653.68286758	0.00531224
-653.64953424	0.00158145
-653.61620091	-0.00209059
-653.58286758	-0.00572882
-653.54953424	-0.00910247
-653.51620091	-0.01212639
-653.48286758	-0.01478567
-653.44953424	-0.01681138
-653.41620091	-0.01825082
-653.38286758	-0.01905585
-653.34953424	-0.01915108
-653.31620091	-0.01858494
-653.28286758	-0.01746115
-653.24953425	-0.01572093
-653.21620091	-0.01354917
-653.18286758	-0.01097248
-653.14953425	-0.00812100
-653.11620091	-0.00505741
-653.08286758	-0.00208615
-653.04953425	0.00085684
-653.01620091	0.00354605
-652.98286758	0.00592010
-652.94953425	0.00795678
-652.91620091	0.00943166
-652.88286758	0.01043433
-652.84953425	0.01074746
-652.81620092	0.01050188
-652.78286758	0.00975519
-652.74953425	0.00844770
-652.71620092	0.00672815
-652.68286758	0.00458845
-652.64953425	0.00216685
-652.61620092	-0.00039779
-652.58286758	-0.00306558
-652.54953425	-0.00564597
-652.51620092	-0.00817807
-652.48286758	-0.01037654
-652.44953425	-0.01221331
-652.41620092	-0.01367021
-652.38286759	-0.01463623
-652.34953425	-0.01513042
-652.31620092	-0.01497059
-652.28286759	-0.01431704
-652.24953425	-0.01313413
-652.21620092	-0.01153833
-652.18286759	-0.00942964
-652.14953425	-0.00702321
-652.11620092	-0.00444450
-652.08286759	-0.00168613
-652.04953425	0.00090169
-652.01620092	0.00351964
-651.98286759	0.00596381
-651.94953426	0.00810584
-651.91620092	0.00979778
-651.88286759	0.01103453
-651.84953426	0.01182047
-651.81620092	0.01203508
-651.78286759	0.01167304
-651.74953426	0.01087319
-651.71620092	0.00961145
-651.68286759	0.00786028
-651.64953426	0.00584162
-651.61620093	0.00348604
-651.58286759	0.00101877
-651.54953426	-0.00149799
-651.51620093	-0.00399606
-651.48286759	-0.00642876
-651.44953426	-0.00848972
-651.41620093	-0.01032650
-651.38286759	-0.01184768
-651.34953426	-0.01298438
-651.31620093	-0.01366492
-651.28286759	-0.01393544
-651.24953426	-0.01384047
-651.21620093	-0.01337879
-651.18286760	-0.01259622
-651.14953426	-0.01148645
-651.11620093	-0.01038030
-651.08286760	-0.00912741
-651.04953426	-0.00777434
-651.01620093	-0.00647723
-650.98286760	-0.00534511
-650.94953426	-0.00439529
-650.91620093	-0.00361866
-650.88286760	-0.00314205
-650.84953426	-0.00289499
-650.81620093	-0.00293152
-650.78286760	-0.00318826
-650.74953427	-0.00362614
-650.71620093	-0.00426503
-650.68286760	-0.00499497
-650.64953427	-0.00578597
-650.61620093	-0.00665320
-650.58286760	-0.00736899
-650.54953427	-0.00797118
-650.51620093	-0.00834762
-650.48286760	-0.00857890
-650.44953427	-0.00857766
-650.41620093	-0.00827319
-650.38286760	-0.00770039
-650.34953427	-0.00693188
-650.31620094	-0.00593284
-650.28286760	-0.00468227
-650.24953427	-0.00344998
-650.21620094	-0.00199692
-650.18286760	-0.00060341
-650.14953427	0.00076236
-650.11620094	0.00186528
-650.08286760	0.00297443
-650.04953427	0.00384172
-650.01620094	0.00443140
-649.98286760	0.00468791
-649.94953427	0.00460674
-649.91620094	0.00425477
-649.88286761	0.00365855
-649.84953427	0.00272584
-649.81620094	0.00166237
-649.78286761	0.00032074
-649.74953427	-0.00100578
-649.71620094	-0.00236805
-649.68286761	-0.00377029
-649.64953427	-0.00506254
-649.61620094	-0.00617407
-649.58286761	-0.00706007
-649.54953428	-0.00766541
-649.51620094	-0.00809758
-649.48286761	-0.00813181
-649.44953428	-0.00785719
-649.41620094	-0.00730710
-649.38286761	-0.00651113
-649.34953428	-0.00542916
-649.31620094	-0.00429986
-649.28286761	-0.00289556
-649.24953428	-0.00154981
-649.21620094	-0.00015061
-649.18286761	0.00113535
-649.14953428	0.00236211
-649.11620095	0.00332639
-649.08286761	0.00401389
-649.04953428	0.00447498
-649.01620095	0.00465851
-648.98286761	0.00455555
-648.94953428	0.00417819
-648.91620095	0.00350941
-648.88286761	0.00263860
-648.84953428	0.00163321
-648.81620095	0.00044775
-648.78286761	-0.00078341
-648.74953428	-0.00201532
-648.71620095	-0.00317291
-648.68286762	-0.00423572
-648.64953428	-0.00515160
-648.61620095	-0.00580303
-648.58286762	-0.00625059
-648.54953428	-0.00649963
-648.51620095	-0.00653944
-648.48286762	-0.00627572
-648.44953428	-0.00581299
-648.41620095	-0.00523508
-648.38286762	-0.00448997
-648.34953428	-0.00363139
-648.31620095	-0.00274920
-648.28286762	-0.00188738
-648.24953429	-0.00108593
-648.21620095	-0.00044610
-648.18286762	0.00010437
-648.14953429	0.00049139
-648.11620095	0.00069637
-648.08286762	0.00070883
-648.04953429	0.00051035
-648.01620095	0.00015611
-647.98286762	-0.00042550
-647.94953429	-0.00103926
-647.91620095	-0.00173286
-647.88286762	-0.00240909
-647.84953429	-0.00309197
-647.81620096	-0.00373262
-647.78286762	-0.00438858
-647.74953429	-0.00481937
-647.71620096	-0.00512472
-647.68286762	-0.00530277
-647.64953429	-0.00535482
-647.61620096	-0.00515850
-647.58286762	-0.00488689
-647.54953429	-0.00456667
-647.51620096	-0.00409052
-647.48286763	-0.00347610
-647.44953429	-0.00294911
-647.41620096	-0.00244210
-647.38286763	-0.00191566
-647.34953429	-0.00152938
-647.31620096	-0.00128812
-647.28286763	-0.00114483
-647.24953429	-0.00115682
-647.21620096	-0.00130227
-647.18286763	-0.00156860
-647.14953429	-0.00190833
-647.11620096	-0.00246662
-647.08286763	-0.00310211
-647.04953430	-0.00369313
-647.01620096	-0.00432664
-646.98286763	-0.00499086
-646.94953430	-0.00551037
-646.91620096	-0.00593210
-646.88286763	-0.00631782
-646.84953430	-0.00649759
-646.81620096	-0.00652961
-646.78286763	-0.00641797
-646.74953430	-0.00613433
-646.71620096	-0.00574187
-646.68286763	-0.00525469
-646.64953430	-0.00461535
-646.61620097	-0.00388419
-646.58286763	-0.00313509
-646.54953430	-0.00236956
-646.51620097	-0.00176166
-646.48286763	-0.00114697
-646.44953430	-0.00064759
-646.41620097	-0.00035630
-646.38286763	-0.00014633
-646.34953430	-0.00006641
-646.31620097	-0.00021141
-646.28286763	-0.00051426
-646.24953430	-0.00087982
-646.21620097	-0.00131443
-646.18286764	-0.00193928
-646.14953430	-0.00258063
-646.11620097	-0.00322046
-646.08286764	-0.00381487
-646.04953430	-0.00433147
-646.01620097	-0.00480586
-645.98286764	-0.00509714
-645.94953430	-0.00522393
-645.91620097	-0.00528808
-645.88286764	-0.00515882
-645.84953430	-0.00481959
-645.81620097	-0.00436143
-645.78286764	-0.00377338
-645.74953431	-0.00306032
-645.71620097	-0.00234157
-645.68286764	-0.00156414
-645.64953431	-0.00078802
-645.61620097	-0.00007479
-645.58286764	0.00051550
-645.54953431	0.00106713
-645.51620097	0.00146613
-645.48286764	0.00169480
-645.44953431	0.00179695
-645.41620098	0.00168512
-645.38286764	0.00152068
-645.34953431	0.00106824
-645.31620098	0.00061686
